Customer_ID,Age,Gender,Loyalty_Member,Product_Type,SKU,Rating,Order_Status,Payment_Method,Total_Price,Unit_Price,Quantity,Purchase_Date,Shipping_Type,Add_ons_Purchased,Month
17191,19,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,Expedited,,0,Apr
17191,19,Female,No,Headphones,HDP456,3,Completed,Credit Card,361.18,361.18,1,Expedited,"Extended Warranty, Accessory, Accessory",178.38,Apr
17192,69,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,Expedited,,0,Aug
17192,69,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,6838.08,1139.68,6,Expedited,"Accessory, Accessory, Impulse Item",191,Aug
17192,69,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,1572.82,786.41,2,Standard,"Impulse Item, Impulse Item, Impulse Item",109.03,Sep
17192,69,Female,Yes,Headphones,HDP456,1,Completed,Credit Card,3611.8,361.18,10,Expedited,Impulse Item,15.89,Sep
17193,27,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,4045.92,674.32,6,Same Day,Extended Warranty,77.05,Jul
17194,30,Female,No,Tablet,TBL345,1,Completed,PayPal,786.41,786.41,1,Expedited,"Extended Warranty, Extended Warranty",147.85,Jan
17195,78,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,459.5,459.5,1,Same Day,Impulse Item,74.85,Feb
17196,37,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,4718.46,786.41,6,Standard,"Impulse Item, Accessory",27.83,Aug
17198,53,Female,No,Smartphone,SMP234,1,Completed,PayPal,2279.36,1139.68,2,Expedited,"Accessory, Extended Warranty, Impulse Item",86.62,Sep
17200,31,Male,No,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,Same Day,,0,Apr
17201,60,Female,No,Headphones,HDP456,2,Completed,PayPal,361.18,361.18,1,Same Day,,0,Aug
17202,61,Female,Yes,Smartwatch,SWT567,2,Completed,PayPal,1838,459.5,4,Standard,"Accessory, Impulse Item, Extended Warranty",174.81,Aug
17204,24,Female,Yes,Smartphone,SMP234,4,Cancelled,Bank Transfer,5698.4,1139.68,5,Same Day,,0,Jan
17204,24,Female,No,Tablet,TBL345,5,Cancelled,PayPal,6291.28,786.41,8,Expedited,,0,Jan
17204,24,Female,No,Tablet,TBL345,5,Cancelled,PayPal,6291.28,786.41,8,Standard,"Impulse Item, Accessory, Accessory",144.08,Apr
17205,23,Male,Yes,Headphones,HDP456,3,Cancelled,Credit Card,1805.9,361.18,5,Standard,,0,Mar
17207,61,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,Standard,"Impulse Item, Impulse Item",80.15,Mar
17208,21,Female,No,Headphones,HDP456,2,Completed,PayPal,1083.54,361.18,3,Same Day,Accessory,63.99,Jul
17209,77,Male,Yes,Headphones,HDP456,1,Completed,Credit Card,361.18,361.18,1,Standard,,0,Jan
17211,41,Female,No,Laptop,LTP123,3,Completed,PayPal,6068.88,674.32,9,Expedited,"Accessory, Impulse Item, Impulse Item",204.37,Sep
17214,72,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,Expedited,"Impulse Item, Extended Warranty",157.82,Feb
17217,72,Female,No,Laptop,LTP123,5,Completed,PayPal,6743.2,674.32,10,Expedited,"Accessory, Accessory, Extended Warranty",148.98,Apr
17219,48,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,1378.5,459.5,3,Same Day,"Extended Warranty, Accessory, Impulse Item",141.03,Feb
17219,48,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,1083.54,361.18,3,Expedited,,0,May
17220,29,Female,No,Tablet,TBL345,3,Completed,Credit Card,4718.46,786.41,6,Standard,Accessory,88.43,Feb
17221,65,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,Standard,"Extended Warranty, Extended Warranty",159.32,Aug
17223,49,Male,No,Smartphone,SMP234,4,Completed,PayPal,7977.76,1139.68,7,Expedited,,0,Mar
17223,49,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,6838.08,1139.68,6,Same Day,Impulse Item,33.26,Aug
17226,31,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,Standard,Extended Warranty,27.14,Jun
17227,35,Female,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,Expedited,,0,Feb
17227,35,Female,Yes,Laptop,LTP123,4,Completed,Credit Card,2697.28,674.32,4,Standard,Extended Warranty,60.04,May
17227,35,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,3216.5,459.5,7,Same Day,"Impulse Item, Extended Warranty",69.19,Aug
17229,72,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,Expedited,Accessory,82.96,Mar
17230,79,Female,No,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,Standard,"Accessory, Impulse Item",83.57,Aug
17231,37,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1378.5,459.5,3,Same Day,Accessory,89.91,Jan
17231,37,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,722.36,361.18,2,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",187.5,Jul
17232,39,Female,No,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,Same Day,"Impulse Item, Extended Warranty",145.4,Feb
17232,39,Female,No,Headphones,HDP456,2,Completed,Credit Card,2167.08,361.18,6,Standard,Impulse Item,69.74,Apr
17232,39,Female,No,Laptop,LTP123,5,Completed,PayPal,3371.6,674.32,5,Standard,Impulse Item,82.17,Sep
17234,50,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919,459.5,2,Expedited,"Extended Warranty, Impulse Item",157.5,Apr
17236,57,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,Same Day,"Accessory, Impulse Item, Extended Warranty",229.63,Jan
17236,57,Male,No,Smartphone,SMP234,3,Completed,Credit Card,2279.36,1139.68,2,Expedited,Accessory,40.03,Jan
17236,57,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,Same Day,,0,Feb
17236,57,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,Standard,Impulse Item,61.65,May
17236,57,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4595,459.5,10,Expedited,"Impulse Item, Impulse Item",150.62,Jun
17237,18,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,1838,459.5,4,Same Day,"Accessory, Extended Warranty, Impulse Item",93.95,Sep
17239,44,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,9117.44,1139.68,8,Standard,"Accessory, Accessory, Accessory",164.36,Jun
17241,37,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,Expedited,"Impulse Item, Extended Warranty",122.21,Mar
17241,37,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,Same Day,"Accessory, Accessory, Impulse Item",198.63,May
17242,38,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,6068.88,674.32,9,Same Day,Accessory,24.28,Feb
17242,38,Female,No,Laptop,LTP123,5,Cancelled,PayPal,2022.96,674.32,3,Standard,Impulse Item,68.09,May
17243,58,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,459.5,459.5,1,Expedited,"Impulse Item, Impulse Item, Extended Warranty",147.05,Jan
17243,58,Male,No,Tablet,TBL345,1,Completed,Credit Card,1572.82,786.41,2,Standard,Impulse Item,73.43,May
17244,71,Female,No,Laptop,LTP123,2,Cancelled,Bank Transfer,6068.88,674.32,9,Expedited,"Impulse Item, Accessory",113.32,Jul
17246,70,Male,Yes,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,Same Day,"Accessory, Impulse Item",100.59,Mar
17246,70,Male,No,Laptop,LTP123,4,Completed,Credit Card,2022.96,674.32,3,Same Day,,0,May
17246,70,Male,No,Tablet,TBL345,5,Completed,Credit Card,7077.69,786.41,9,Same Day,"Accessory, Accessory",112.7,Aug
17247,35,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,Same Day,Impulse Item,24.27,Jul
17247,35,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,459.5,459.5,1,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",134.52,Sep
17248,67,Male,No,Smartwatch,SWT567,5,Completed,PayPal,3216.5,459.5,7,Same Day,"Accessory, Extended Warranty",80.29,Feb
17248,67,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,6743.2,674.32,10,Expedited,"Impulse Item, Extended Warranty, Accessory",122.99,Apr
17248,67,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,2167.08,361.18,6,Standard,,0,Aug
17249,35,Male,No,Headphones,HDP456,4,Completed,PayPal,3611.8,361.18,10,Same Day,"Extended Warranty, Impulse Item",159.97,Feb
17250,78,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1378.5,459.5,3,Standard,Accessory,44.6,Feb
17250,78,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,3932.05,786.41,5,Expedited,,0,Feb
17250,78,Male,No,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,Expedited,"Extended Warranty, Accessory, Extended Warranty",240.6,Mar
17250,78,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,5504.87,786.41,7,Expedited,,0,Sep
17251,40,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,Same Day,"Accessory, Impulse Item",97.46,Jan
17251,40,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2297.5,459.5,5,Expedited,"Impulse Item, Extended Warranty",164.1,Apr
17253,74,Female,Yes,Laptop,LTP123,3,Cancelled,Bank Transfer,3371.6,674.32,5,Same Day,Accessory,56.27,Jul
17253,74,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,Standard,,0,Jul
17253,74,Female,Yes,Smartwatch,SWT567,1,Completed,PayPal,3216.5,459.5,7,Same Day,"Accessory, Impulse Item, Extended Warranty",220.83,Sep
17254,66,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3250.62,361.18,9,Expedited,Extended Warranty,72.47,Aug
17256,53,Male,No,Smartphone,SMP234,2,Completed,Credit Card,9117.44,1139.68,8,Standard,"Impulse Item, Accessory",110,May
17257,67,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,Same Day,"Accessory, Impulse Item",69.85,Jan
17259,60,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,6291.28,786.41,8,Expedited,"Extended Warranty, Impulse Item",73.83,Jun
17262,24,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,2757,459.5,6,Same Day,,0,Mar
17262,24,Male,No,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,Same Day,,0,Jun
17264,73,Female,No,Smartwatch,SWT567,5,Completed,PayPal,919,459.5,2,Standard,,0,May
17264,73,Female,No,Laptop,LTP123,1,Cancelled,PayPal,1348.64,674.32,2,Expedited,"Accessory, Accessory, Extended Warranty",176.5,May
17264,73,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,3611.8,361.18,10,Expedited,"Impulse Item, Impulse Item",140.43,Jun
17265,35,Female,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,Standard,"Impulse Item, Impulse Item, Impulse Item",218.26,Sep
17266,73,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,3216.5,459.5,7,Same Day,Extended Warranty,98.43,Sep
17267,67,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,Expedited,"Extended Warranty, Impulse Item, Accessory",208.64,Jan
17267,67,Male,No,Tablet,TBL345,3,Cancelled,PayPal,3145.64,786.41,4,Same Day,"Extended Warranty, Accessory",161.29,Mar
17267,67,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1083.54,361.18,3,Same Day,Accessory,85.36,Aug
17269,78,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,10257.12,1139.68,9,Same Day,,0,Apr
17269,78,Female,No,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,Expedited,,0,Jun
17269,78,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",124.37,Aug
17270,52,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,Expedited,"Accessory, Extended Warranty, Impulse Item",160.66,Apr
17270,52,Female,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,Expedited,"Accessory, Accessory",164.31,Jul
17271,75,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,919,459.5,2,Standard,,0,Apr
17272,51,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,2359.23,786.41,3,Standard,"Accessory, Accessory, Accessory",81.81,Jan
17272,51,Male,No,Smartwatch,SWT567,5,Cancelled,PayPal,919,459.5,2,Expedited,,0,Sep
17273,39,Female,Yes,Tablet,TBL345,4,Completed,Bank Transfer,2359.23,786.41,3,Expedited,"Accessory, Impulse Item, Extended Warranty",163.69,May
17274,24,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,2359.23,786.41,3,Standard,"Accessory, Impulse Item, Extended Warranty",163.58,Jun
17276,60,Male,No,Tablet,TBL345,4,Completed,Credit Card,1572.82,786.41,2,Expedited,"Accessory, Extended Warranty, Extended Warranty",117.86,Feb
17276,60,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,1572.82,786.41,2,Expedited,"Impulse Item, Impulse Item, Impulse Item",191.72,Mar
17277,65,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,1083.54,361.18,3,Expedited,"Accessory, Extended Warranty, Accessory",226.67,Aug
17279,74,Male,Yes,Smartwatch,SWT567,4,Cancelled,Credit Card,3216.5,459.5,7,Same Day,Impulse Item,90.06,Jul
17280,24,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,Expedited,,0,Mar
17280,24,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,10257.12,1139.68,9,Standard,,0,Mar
17280,24,Female,No,Laptop,LTP123,4,Cancelled,PayPal,4720.24,674.32,7,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",183.16,Apr
17283,51,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,2279.36,1139.68,2,Standard,"Accessory, Impulse Item",160.16,Feb
17285,21,Male,Yes,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,Same Day,,0,Sep
17286,70,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2757,459.5,6,Expedited,Accessory,44.23,Feb
17289,54,Female,No,Smartphone,SMP234,2,Completed,Credit Card,1139.68,1139.68,1,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",91.04,Aug
17290,50,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,3932.05,786.41,5,Expedited,Impulse Item,95.5,Apr
17290,50,Female,No,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,Standard,"Impulse Item, Impulse Item, Accessory",130.62,Jun
17291,39,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,4045.92,674.32,6,Expedited,Impulse Item,38.84,Mar
17292,80,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,4718.46,786.41,6,Same Day,"Extended Warranty, Extended Warranty",112.63,Aug
17294,28,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,1083.54,361.18,3,Standard,"Impulse Item, Accessory",136.34,Jan
17294,28,Female,No,Laptop,LTP123,1,Completed,Credit Card,6068.88,674.32,9,Expedited,Accessory,40.02,Mar
17295,47,Female,No,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,Standard,"Impulse Item, Impulse Item, Impulse Item",172.2,May
17295,47,Female,Yes,Headphones,HDP456,3,Cancelled,Credit Card,1805.9,361.18,5,Expedited,,0,Jul
17297,61,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,Same Day,Accessory,20.86,Mar
17297,61,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,3250.62,361.18,9,Standard,"Impulse Item, Impulse Item, Extended Warranty",182.54,Mar
17298,27,Male,No,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,Standard,"Accessory, Impulse Item",80.39,Jan
17300,58,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,7077.69,786.41,9,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",158.78,Jan
17301,67,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,Standard,,0,Apr
17301,67,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,1838,459.5,4,Standard,"Extended Warranty, Accessory",44.7,Apr
17301,67,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,Standard,Impulse Item,93.78,Jul
17302,68,Female,No,Headphones,HDP456,3,Completed,Credit Card,1083.54,361.18,3,Standard,Impulse Item,65.88,Jul
17302,68,Female,No,Tablet,TBL345,1,Completed,Credit Card,7864.1,786.41,10,Expedited,"Impulse Item, Impulse Item",121.1,Sep
17303,45,Female,No,Tablet,TBL345,4,Cancelled,PayPal,3145.64,786.41,4,Standard,Impulse Item,87.35,Feb
17303,45,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,1139.68,1139.68,1,Expedited,"Impulse Item, Extended Warranty",162.01,Feb
17303,45,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,Same Day,"Accessory, Impulse Item",93.84,Mar
17303,45,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,4718.46,786.41,6,Standard,"Extended Warranty, Impulse Item",142.84,Apr
17303,45,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,1348.64,674.32,2,Expedited,"Impulse Item, Accessory, Impulse Item",190.94,Jun
17304,54,Male,No,Laptop,LTP123,4,Completed,Credit Card,1348.64,674.32,2,Standard,,0,Aug
17306,68,Male,No,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",116.19,Apr
17306,68,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,Same Day,Accessory,50.9,Apr
17309,35,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2757,459.5,6,Standard,,0,Apr
17309,35,Female,No,Smartphone,SMP234,5,Completed,PayPal,3419.04,1139.68,3,Expedited,,0,Sep
17311,31,Male,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,Expedited,"Extended Warranty, Accessory",77.55,Jun
17311,31,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,Expedited,"Impulse Item, Accessory, Accessory",170.62,Sep
17314,77,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,1572.82,786.41,2,Same Day,"Impulse Item, Impulse Item, Extended Warranty",155.91,Aug
17314,77,Female,Yes,Headphones,HDP456,1,Completed,PayPal,2528.26,361.18,7,Standard,"Impulse Item, Accessory, Impulse Item",157.49,Sep
17316,64,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,3676,459.5,8,Expedited,"Accessory, Accessory",106.72,Mar
17316,64,Female,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,Same Day,,0,Apr
17317,44,Female,No,Laptop,LTP123,2,Completed,Credit Card,674.32,674.32,1,Standard,"Accessory, Accessory",78.91,Jul
17317,44,Female,No,Tablet,TBL345,3,Completed,Credit Card,5504.87,786.41,7,Standard,Accessory,13.43,Sep
17318,65,Male,No,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,Same Day,"Impulse Item, Impulse Item, Impulse Item",258.15,Apr
17319,26,Male,No,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,Standard,"Impulse Item, Impulse Item, Impulse Item",231.07,May
17320,43,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2528.26,361.18,7,Same Day,"Accessory, Extended Warranty, Accessory",172.44,Feb
17320,43,Female,Yes,Tablet,TBL345,3,Completed,PayPal,7077.69,786.41,9,Standard,Extended Warranty,98.67,Aug
17321,68,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,Expedited,"Extended Warranty, Impulse Item, Impulse Item",126.77,Mar
17323,70,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,Standard,Accessory,46.98,Feb
17325,49,Male,Yes,Smartwatch,SWT567,1,Completed,PayPal,1838,459.5,4,Expedited,"Impulse Item, Accessory, Impulse Item",207.57,Aug
17330,34,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,Standard,"Accessory, Accessory",115.33,Jun
17330,34,Female,No,Headphones,HDP456,3,Cancelled,PayPal,361.18,361.18,1,Standard,"Accessory, Impulse Item",63.74,Sep
17332,28,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,361.18,361.18,1,Standard,Accessory,38.41,Mar
17332,28,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,1572.82,786.41,2,Same Day,"Accessory, Accessory, Accessory",155.11,Jun
17333,64,Female,No,Tablet,TBL345,4,Completed,Credit Card,3932.05,786.41,5,Expedited,,0,Apr
17334,51,Male,No,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,Expedited,"Impulse Item, Extended Warranty",112.36,Feb
17336,32,Male,No,Smartwatch,SWT567,2,Completed,PayPal,1378.5,459.5,3,Same Day,"Accessory, Extended Warranty, Accessory",184.41,Aug
17337,70,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,4558.72,1139.68,4,Standard,"Impulse Item, Impulse Item, Accessory",173.96,Jul
17338,72,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,1083.54,361.18,3,Same Day,,0,Mar
17338,72,Female,Yes,Tablet,TBL345,1,Cancelled,PayPal,7077.69,786.41,9,Same Day,,0,Mar
17339,39,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,Expedited,,0,Jan
17339,39,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,3145.64,786.41,4,Expedited,"Extended Warranty, Impulse Item",94.59,Feb
17339,39,Male,No,Smartwatch,SWT567,5,Completed,PayPal,4135.5,459.5,9,Expedited,"Impulse Item, Impulse Item",72.92,Apr
17340,62,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,3419.04,1139.68,3,Same Day,"Extended Warranty, Extended Warranty",86.87,Feb
17340,62,Male,No,Tablet,TBL345,5,Completed,PayPal,786.41,786.41,1,Standard,,0,Apr
17342,49,Female,No,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,Expedited,"Impulse Item, Impulse Item, Extended Warranty",242.09,Jun
17342,49,Female,Yes,Laptop,LTP123,4,Completed,Bank Transfer,4720.24,674.32,7,Same Day,,0,Jun
17342,49,Female,No,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,Same Day,,0,Aug
17343,23,Male,No,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,Same Day,"Impulse Item, Impulse Item",85.06,Sep
17344,59,Female,No,Headphones,HDP456,3,Cancelled,PayPal,3250.62,361.18,9,Standard,,0,Apr
17347,35,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,Expedited,"Impulse Item, Accessory, Impulse Item",105.72,May
17348,67,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,Same Day,"Accessory, Impulse Item",80.54,Mar
17349,48,Female,Yes,Headphones,HDP456,4,Completed,PayPal,3250.62,361.18,9,Same Day,,0,Mar
17349,48,Female,No,Headphones,HDP456,3,Cancelled,PayPal,1805.9,361.18,5,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",159.6,Sep
17350,46,Male,Yes,Laptop,LTP123,5,Completed,Bank Transfer,2697.28,674.32,4,Expedited,Impulse Item,19.14,Jul
17351,75,Female,Yes,Headphones,HDP456,1,Completed,Bank Transfer,2889.44,361.18,8,Expedited,"Extended Warranty, Impulse Item",109.53,Jan
17351,75,Female,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,Standard,"Impulse Item, Impulse Item",71.13,Mar
17351,75,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,674.32,674.32,1,Standard,"Extended Warranty, Extended Warranty, Accessory",146.62,Apr
17352,49,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,7077.69,786.41,9,Standard,Extended Warranty,55.26,Mar
17352,49,Male,Yes,Tablet,TBL345,4,Completed,PayPal,3932.05,786.41,5,Standard,Extended Warranty,50.05,Jul
17354,65,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,Standard,"Accessory, Impulse Item, Impulse Item",176.66,May
17354,65,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,4720.24,674.32,7,Standard,Extended Warranty,49.8,May
17356,32,Female,Yes,Headphones,HDP456,2,Cancelled,Bank Transfer,722.36,361.18,2,Same Day,Impulse Item,67.99,Jun
17357,65,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,3676,459.5,8,Same Day,,0,Jul
17357,65,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,2297.5,459.5,5,Expedited,"Extended Warranty, Extended Warranty",24.42,Jul
17358,34,Male,No,Tablet,TBL345,2,Cancelled,PayPal,7864.1,786.41,10,Standard,"Impulse Item, Extended Warranty",129.89,Feb
17358,34,Male,No,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,Standard,"Extended Warranty, Impulse Item, Extended Warranty",174.21,Jun
17359,29,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,919,459.5,2,Standard,"Impulse Item, Accessory",52.66,Mar
17359,29,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,3216.5,459.5,7,Expedited,"Impulse Item, Impulse Item",106.45,Mar
17360,40,Female,No,Headphones,HDP456,4,Completed,Credit Card,3611.8,361.18,10,Standard,"Impulse Item, Accessory, Extended Warranty",159.54,Aug
17363,27,Female,No,Headphones,HDP456,2,Completed,PayPal,3250.62,361.18,9,Same Day,"Extended Warranty, Accessory",71.23,Jun
17363,27,Female,No,Headphones,HDP456,4,Cancelled,PayPal,361.18,361.18,1,Standard,Accessory,96.19,Jul
17364,48,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,3250.62,361.18,9,Standard,,0,Apr
17365,34,Male,No,Tablet,TBL345,3,Cancelled,PayPal,1572.82,786.41,2,Expedited,,0,Jan
17365,34,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4595,459.5,10,Expedited,"Impulse Item, Impulse Item",85.02,Jan
17365,34,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,Expedited,Impulse Item,54.29,Sep
17367,23,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,3676,459.5,8,Standard,Extended Warranty,62.53,Mar
17367,23,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,Standard,"Impulse Item, Accessory",102.33,Sep
17368,28,Female,No,Headphones,HDP456,1,Completed,PayPal,2528.26,361.18,7,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",89.55,Jan
17368,28,Female,No,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,Same Day,Impulse Item,57.8,Apr
17368,28,Female,No,Laptop,LTP123,5,Cancelled,Bank Transfer,674.32,674.32,1,Same Day,,0,Jul
17369,32,Female,Yes,Smartwatch,SWT567,2,Completed,Credit Card,2297.5,459.5,5,Expedited,,0,Jan
